id1,id2,count,name1,name2,reason_code,reason
977166,7167853,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1015247,6944571,5,MAINSTREAM WHITE BREAD,MAINSTREAM WHEAT/MULTIGRAIN BR,SUBSTITUTE,"Прямые заменители: выполняют одну функцию, покупатель выбирает одно ИЛИ другое."
5582789,5584027,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1029195,1040712,5,SNACK CAKE - SINGLE SERVE,SNACK CAKE - SINGLE SERVE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
845537,900491,5,SOFT DRINK POWDER POUCHES,SOFT DRINK POWDER POUCHES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
5584847,5585186,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
5582789,5589247,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
900491,989075,5,SOFT DRINK POWDER POUCHES,SOFT DRINK POWDER POUCHES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
850841,968932,5,ISOTONIC DRINKS SINGLE SERVE,ISOTONIC DRINKS SINGLE SERVE,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
872729,1055853,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
5584027,5587133,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
900491,1036432,5,SOFT DRINK POWDER POUCHES,SOFT DRINK POWDER POUCHES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
5569230,8090521,5,SOFT DRINKS 12/18&15PK CAN CAR,SOFT DRINKS 12/18&15PK CAN CAR,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
5585727,5585735,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
5582789,5585727,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
863664,922318,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
951526,1050131,5,SOFT DRINK POWDER POUCHES,SOFT DRINK POWDER POUCHES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
863664,1011645,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
863664,1060567,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1034499,1110793,5,VARIETY BEANS - KIDNEY PINTO,VARIETY BEANS - KIDNEY PINTO,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
5587133,5587837,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
5583944,5585735,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1048893,1081421,5,SS ECONOMY ENTREES/DINNERS ALL,SS ECONOMY ENTREES/DINNERS ALL,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
911215,1036432,5,SOFT DRINK POWDER POUCHES,SOFT DRINK POWDER POUCHES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1036432,1053763,5,SOFT DRINK POWDER POUCHES,SOFT DRINK POWDER POUCHES,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
5584007,5587133,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
1029743,1126899,5,FLUID MILK WHITE ONLY,FLUID MILK WHITE ONLY,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
862349,1058997,5,FLUID MILK WHITE ONLY,FLUID MILK WHITE ONLY,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
917742,1114597,5,DAIRY CASE JUICE DRNK UNDER 10,DAIRY CASE JUICE DRNK UNDER 10,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
838258,1059891,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
833715,903674,5,RAMEN NOODLES/RAMEN CUPS,RAMEN NOODLES/RAMEN CUPS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
5585735,5586942,5,YOGURT NOT MULTI-PACKS,YOGURT NOT MULTI-PACKS,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
838602,925626,5,PIZZA/ECONOMY,PIZZA/ECONOMY,SAME,Одинаковое название товара — повторная закупка или разные SKU одного продукта.
