id1,id2,count,name1,name2,reason_code,reason
859075,883404,4,SHREDDED CHEESE,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
840361,1003421,4,EGGS - LARGE,RAMEN NOODLES/RAMEN CUPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1070820,1104349,4,FLUID MILK WHITE ONLY,ADULT CEREAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
8090521,9526410,4,SOFT DRINKS 12/18&15PK CAN CAR,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
836393,1082185,4,YOGURT NOT MULTI-PACKS,BANANAS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
963971,987724,4,SOUR CREAMS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
826249,873627,4,HAMBURGER BUNS,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
986327,1106523,4,KIDS CEREAL,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
861272,1106523,4,EGGS - LARGE,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
995242,1014802,4,FLUID MILK WHITE ONLY,TOASTER PASTRIES,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
883003,951590,4,MEAT:HAM BULK,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
904360,918335,4,HEAD LETTUCE,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
826249,1084342,4,HAMBURGER BUNS,GRND/PATTY - FROZEN,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1098066,1131344,4,HOT DOG BUNS,SMOKED/COOKED,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
944466,1106523,4,TOASTER PASTRIES,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
5569845,9527290,4,SOFT DRINKS 12/18&15PK CAN CAR,POTATO CHIPS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1079941,1082185,4,YOGURT,BANANAS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
5569327,5569471,4,TORTILLA/NACHO CHIPS,SOFT DRINKS 12/18&15PK CAN CAR,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
960732,1029743,4,ALL FAMILY CEREAL,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1022003,1038217,4,CONDENSED SOUP,SOUP CRACKERS (SALTINE/OYSTER),COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1029743,1071342,4,FLUID MILK WHITE ONLY,ALL FAMILY CEREAL,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
826249,987562,4,HAMBURGER BUNS,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
843898,1029743,4,KIDS CEREAL,FLUID MILK WHITE ONLY,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
849315,1082185,4,YOGURT NOT MULTI-PACKS,BANANAS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
832678,883404,4,BUTTER SPRAY CRACKER (RITZ/CLU,MAINSTREAM WHITE BREAD,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
945273,1082185,4,YOGURT NOT MULTI-PACKS,BANANAS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
857058,1082185,4,YOGURT MULTI-PACKS,BANANAS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
904360,934156,4,HEAD LETTUCE,SHREDDED CHEESE,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
1082185,1117336,4,BANANAS,YOGURT NOT MULTI-PACKS,COMPLEMENTARY,Функционально связанные продукты: один повышает полезность другого.
